ID,salesShipmentId,lineNumber,salesOrderLineId,salesOrderId,salesOrderLineNumber,ProductId,quantityShipped,unitOfMeasure
68159592-861a-4e01-bd7d-a23462616d6e-10,68159592-861a-4e01-bd7d-a23462616d6e,10,8fdf47c1-c705-4705-924f-bc1c4d668511-10,8fdf47c1-c705-4705-924f-bc1c4d668511,10,PROD001,57,Each
78ddfb5c-8297-4941-b6fb-d6a6fa8e436e-10,78ddfb5c-8297-4941-b6fb-d6a6fa8e436e,10,ba587a08-7029-4dc5-85d5-c2fe16731663-10,ba587a08-7029-4dc5-85d5-c2fe16731663,10,PROD009,150,Each
78ddfb5c-8297-4941-b6fb-d6a6fa8e436e-20,78ddfb5c-8297-4941-b6fb-d6a6fa8e436e,20,ba587a08-7029-4dc5-85d5-c2fe16731663-20,ba587a08-7029-4dc5-85d5-c2fe16731663,20,PROD002,230,Each
a1ba4b39-c029-4396-aa5a-d4d8672f9f11-10,a1ba4b39-c029-4396-aa5a-d4d8672f9f11,10,cdba8303-d6a1-47d8-bc89-fa8c14ac09a1-10,cdba8303-d6a1-47d8-bc89-fa8c14ac09a1,10,PROD005,450,Each
a1ba4b39-c029-4396-aa5a-d4d8672f9f11-20,a1ba4b39-c029-4396-aa5a-d4d8672f9f11,20,cdba8303-d6a1-47d8-bc89-fa8c14ac09a1-20,cdba8303-d6a1-47d8-bc89-fa8c14ac09a1,20,PROD006,400,Each
858701c9-84a7-4477-a7c3-3fac3e864bde-10,858701c9-84a7-4477-a7c3-3fac3e864bde,10,709c2e3b-9281-4b49-af67-5fec9bc94c59-10,709c2e3b-9281-4b49-af67-5fec9bc94c59,10,PROD003,220,Each
2a48d223-fe4a-424f-b2db-bd5f1f28bcc7-10,2a48d223-fe4a-424f-b2db-bd5f1f28bcc7,10,709c2e3b-9281-4b49-af67-5fec9bc94c59-10,709c2e3b-9281-4b49-af67-5fec9bc94c59,10,PROD003,160,Each
f315fada-5340-4f6c-908f-257be85b83a5-10,f315fada-5340-4f6c-908f-257be85b83a5,10,15ae11cd-b0d9-42ef-880f-bbbe62f27edd-10,15ae11cd-b0d9-42ef-880f-bbbe62f27edd,10,PROD001,50,Each
9061e245-e01d-4a77-853e-7dcba72af988-10,9061e245-e01d-4a77-853e-7dcba72af988,10,a8b43a00-5abb-44fa-8b0c-53d548adb4e9-10,a8b43a00-5abb-44fa-8b0c-53d548adb4e9,10,PROD003,300,Each
bc481ab8-4338-4583-a5c5-679a11ea2e60-10,bc481ab8-4338-4583-a5c5-679a11ea2e60,10,26128620-56e0-46db-99ee-140dd2103e11-10,26128620-56e0-46db-99ee-140dd2103e11,10,PROD008,138,Each
fdd75774-a98e-4e9b-88d8-8b1a818983b8-10,fdd75774-a98e-4e9b-88d8-8b1a818983b8,10,26128620-56e0-46db-99ee-140dd2103e11-10,26128620-56e0-46db-99ee-140dd2103e11,10,PROD008,122,Each
0131e670-827b-421d-af97-7dc49f34f13b-10,0131e670-827b-421d-af97-7dc49f34f13b,10,b01f0d76-b7df-49ac-aff8-909e4ee39f25-10,b01f0d76-b7df-49ac-aff8-909e4ee39f25,10,PROD001,230,Each
fa3c489e-9e81-4c3d-b0cf-8cb3c0413ee7-10,fa3c489e-9e81-4c3d-b0cf-8cb3c0413ee7,10,866e53c5-b708-4ed2-9ec4-7cf7991b40fe-10,866e53c5-b708-4ed2-9ec4-7cf7991b40fe,10,PROD007,140,Each
fa3c489e-9e81-4c3d-b0cf-8cb3c0413ee7-20,fa3c489e-9e81-4c3d-b0cf-8cb3c0413ee7,20,866e53c5-b708-4ed2-9ec4-7cf7991b40fe-20,866e53c5-b708-4ed2-9ec4-7cf7991b40fe,20,PROD008,380,Each
3e6df822-0e5f-467a-a595-9d6c14c7289c-10,3e6df822-0e5f-467a-a595-9d6c14c7289c,10,046d10b3-fed6-40e4-9e9d-0dee1ad70c38-10,046d10b3-fed6-40e4-9e9d-0dee1ad70c38,10,PROD007,340,Each
e0431f39-4569-4249-ad39-7f20666df594-10,e0431f39-4569-4249-ad39-7f20666df594,10,046d10b3-fed6-40e4-9e9d-0dee1ad70c38-20,046d10b3-fed6-40e4-9e9d-0dee1ad70c38,20,PROD001,420,Each
c42be371-ee32-4581-a342-eef0f3bc8bbc-10,c42be371-ee32-4581-a342-eef0f3bc8bbc,10,1af0265b-5d9d-46b6-80f0-c5a41d08719a-10,1af0265b-5d9d-46b6-80f0-c5a41d08719a,10,PROD006,380,Each
c42be371-ee32-4581-a342-eef0f3bc8bbc-20,c42be371-ee32-4581-a342-eef0f3bc8bbc,20,1af0265b-5d9d-46b6-80f0-c5a41d08719a-20,1af0265b-5d9d-46b6-80f0-c5a41d08719a,20,PROD003,450,Each
392e10fe-8aca-43f3-8def-123d8ffb483d-10,392e10fe-8aca-43f3-8def-123d8ffb483d,10,f54cfff7-2731-4c7c-9a7b-d69c2e62328b-10,f54cfff7-2731-4c7c-9a7b-d69c2e62328b,10,PROD002,80,Each
af74cdb6-0b7a-4160-8de8-b97d0ba49d46-10,af74cdb6-0b7a-4160-8de8-b97d0ba49d46,10,46321dce-5013-4f83-88e3-3c54b25d1f04-20,46321dce-5013-4f83-88e3-3c54b25d1f04,20,PROD009,410,Each
9c6774f3-37ef-476d-ba1c-80980136f0ee-10,9c6774f3-37ef-476d-ba1c-80980136f0ee,10,46321dce-5013-4f83-88e3-3c54b25d1f04-10,46321dce-5013-4f83-88e3-3c54b25d1f04,10,PROD006,140,Each
a85eb274-8016-4797-bafb-08d1246e09c4-10,a85eb274-8016-4797-bafb-08d1246e09c4,10,3b36200c-3a3e-4418-888b-ab4f5bbb528a-10,3b36200c-3a3e-4418-888b-ab4f5bbb528a,10,PROD005,90,Each
a85eb274-8016-4797-bafb-08d1246e09c4-20,a85eb274-8016-4797-bafb-08d1246e09c4,20,3b36200c-3a3e-4418-888b-ab4f5bbb528a-20,3b36200c-3a3e-4418-888b-ab4f5bbb528a,20,PROD002,390,Each
aba00a5d-1a67-408c-ab61-f7006ad13b10-10,aba00a5d-1a67-408c-ab61-f7006ad13b10,10,4454ecba-81cb-47ba-b505-726ba9a61585-10,4454ecba-81cb-47ba-b505-726ba9a61585,10,PROD007,350,Each
aba00a5d-1a67-408c-ab61-f7006ad13b10-20,aba00a5d-1a67-408c-ab61-f7006ad13b10,20,4454ecba-81cb-47ba-b505-726ba9a61585-20,4454ecba-81cb-47ba-b505-726ba9a61585,20,PROD009,80,Each
bffa292f-0970-4374-bf8e-66b2f4f5d052-10,bffa292f-0970-4374-bf8e-66b2f4f5d052,10,ed9079bf-8c82-40e1-afd5-9c1454fe74f0-10,ed9079bf-8c82-40e1-afd5-9c1454fe74f0,10,PROD004,29,Each
70524641-404a-44a5-a1f2-499eb3968b29-10,70524641-404a-44a5-a1f2-499eb3968b29,10,ed9079bf-8c82-40e1-afd5-9c1454fe74f0-10,ed9079bf-8c82-40e1-afd5-9c1454fe74f0,10,PROD004,111,Each
141516ae-89c2-4806-99e0-2e8cb91d5e57-10,141516ae-89c2-4806-99e0-2e8cb91d5e57,10,2a9f90a3-8c95-4d53-aabd-9f92d205fbfe-10,2a9f90a3-8c95-4d53-aabd-9f92d205fbfe,10,PROD007,350,Each
141516ae-89c2-4806-99e0-2e8cb91d5e57-20,141516ae-89c2-4806-99e0-2e8cb91d5e57,20,2a9f90a3-8c95-4d53-aabd-9f92d205fbfe-20,2a9f90a3-8c95-4d53-aabd-9f92d205fbfe,20,PROD005,450,Each
141516ae-89c2-4806-99e0-2e8cb91d5e57-30,141516ae-89c2-4806-99e0-2e8cb91d5e57,30,2a9f90a3-8c95-4d53-aabd-9f92d205fbfe-30,2a9f90a3-8c95-4d53-aabd-9f92d205fbfe,30,PROD006,380,Each
89559582-0321-4dd0-af54-25f36f896d86-10,89559582-0321-4dd0-af54-25f36f896d86,10,d05bfb02-57d0-4e4b-a8b3-f3c93eee35a3-10,d05bfb02-57d0-4e4b-a8b3-f3c93eee35a3,10,PROD006,180,Each
89559582-0321-4dd0-af54-25f36f896d86-20,89559582-0321-4dd0-af54-25f36f896d86,20,d05bfb02-57d0-4e4b-a8b3-f3c93eee35a3-20,d05bfb02-57d0-4e4b-a8b3-f3c93eee35a3,20,PROD001,240,Each
4387ae32-7c5f-4b28-83b4-4a6ab4955b7e-10,4387ae32-7c5f-4b28-83b4-4a6ab4955b7e,10,fa90adcd-0832-478c-8c76-94784cd7353d-20,fa90adcd-0832-478c-8c76-94784cd7353d,20,PROD004,490,Each
afcb38cb-7ba2-497f-8fd1-d90a1fc244ab-10,afcb38cb-7ba2-497f-8fd1-d90a1fc244ab,10,fa90adcd-0832-478c-8c76-94784cd7353d-10,fa90adcd-0832-478c-8c76-94784cd7353d,10,PROD002,190,Each
afcb38cb-7ba2-497f-8fd1-d90a1fc244ab-20,afcb38cb-7ba2-497f-8fd1-d90a1fc244ab,20,fa90adcd-0832-478c-8c76-94784cd7353d-30,fa90adcd-0832-478c-8c76-94784cd7353d,30,PROD009,370,Each
87fecb4f-89fe-46af-93e8-a5ebd3a46502-10,87fecb4f-89fe-46af-93e8-a5ebd3a46502,10,a81294ba-b213-4e09-89d0-b889aa42446b-10,a81294ba-b213-4e09-89d0-b889aa42446b,10,PROD002,290,Each
87fecb4f-89fe-46af-93e8-a5ebd3a46502-20,87fecb4f-89fe-46af-93e8-a5ebd3a46502,20,a81294ba-b213-4e09-89d0-b889aa42446b-20,a81294ba-b213-4e09-89d0-b889aa42446b,20,PROD003,440,Each
87fecb4f-89fe-46af-93e8-a5ebd3a46502-30,87fecb4f-89fe-46af-93e8-a5ebd3a46502,30,a81294ba-b213-4e09-89d0-b889aa42446b-30,a81294ba-b213-4e09-89d0-b889aa42446b,30,PROD009,90,Each
c3beeda9-7fc0-4a13-b901-88c74c56819b-10,c3beeda9-7fc0-4a13-b901-88c74c56819b,10,d3d34d2f-95fa-4864-9757-c31447e82b6a-10,d3d34d2f-95fa-4864-9757-c31447e82b6a,10,PROD003,490,Each
01ea972f-98df-44b6-a65c-2f1a6b6b8ee3-10,01ea972f-98df-44b6-a65c-2f1a6b6b8ee3,10,c234827d-abe6-4589-8b77-06233eecda27-10,c234827d-abe6-4589-8b77-06233eecda27,10,PROD004,270,Each
2565809c-e260-48c5-8ad6-459557c33ec2-10,2565809c-e260-48c5-8ad6-459557c33ec2,10,c234827d-abe6-4589-8b77-06233eecda27-10,c234827d-abe6-4589-8b77-06233eecda27,10,PROD004,220,Each
52f9031c-45d6-4ae1-91dd-02164d3eac4b-10,52f9031c-45d6-4ae1-91dd-02164d3eac4b,10,138b4334-9bae-4b99-9383-bec5fecb44ee-10,138b4334-9bae-4b99-9383-bec5fecb44ee,10,PROD002,220,Each
52f9031c-45d6-4ae1-91dd-02164d3eac4b-20,52f9031c-45d6-4ae1-91dd-02164d3eac4b,20,138b4334-9bae-4b99-9383-bec5fecb44ee-20,138b4334-9bae-4b99-9383-bec5fecb44ee,20,PROD004,140,Each
52f9031c-45d6-4ae1-91dd-02164d3eac4b-30,52f9031c-45d6-4ae1-91dd-02164d3eac4b,30,138b4334-9bae-4b99-9383-bec5fecb44ee-30,138b4334-9bae-4b99-9383-bec5fecb44ee,30,PROD008,160,Each
82c81ef3-fbfc-44a8-8c7e-e26917326b27-10,82c81ef3-fbfc-44a8-8c7e-e26917326b27,10,73ace292-900a-4661-82d5-c1a1ba83b99e-10,73ace292-900a-4661-82d5-c1a1ba83b99e,10,PROD009,470,Each
82c81ef3-fbfc-44a8-8c7e-e26917326b27-20,82c81ef3-fbfc-44a8-8c7e-e26917326b27,20,73ace292-900a-4661-82d5-c1a1ba83b99e-20,73ace292-900a-4661-82d5-c1a1ba83b99e,20,PROD002,110,Each
349605e4-0540-4b3c-8de2-8e09d14f4a36-10,349605e4-0540-4b3c-8de2-8e09d14f4a36,10,28feb364-f89b-4274-a41f-046caa68b32d-20,28feb364-f89b-4274-a41f-046caa68b32d,20,PROD004,320,Each
0edbf917-0d19-4ffa-b3f5-5f9659ca02b3-10,0edbf917-0d19-4ffa-b3f5-5f9659ca02b3,10,28feb364-f89b-4274-a41f-046caa68b32d-10,28feb364-f89b-4274-a41f-046caa68b32d,10,PROD006,260,Each
6c98ee11-30b9-4068-8dce-c2c668d88fcb-10,6c98ee11-30b9-4068-8dce-c2c668d88fcb,10,d55caf5a-0b14-4689-bf90-33b1d72502c9-10,d55caf5a-0b14-4689-bf90-33b1d72502c9,10,PROD006,70,Each
6c98ee11-30b9-4068-8dce-c2c668d88fcb-20,6c98ee11-30b9-4068-8dce-c2c668d88fcb,20,d55caf5a-0b14-4689-bf90-33b1d72502c9-20,d55caf5a-0b14-4689-bf90-33b1d72502c9,20,PROD001,450,Each
6c98ee11-30b9-4068-8dce-c2c668d88fcb-30,6c98ee11-30b9-4068-8dce-c2c668d88fcb,30,d55caf5a-0b14-4689-bf90-33b1d72502c9-30,d55caf5a-0b14-4689-bf90-33b1d72502c9,30,PROD009,190,Each
455b1bfd-ae6f-4e95-b076-4c4b8ce2d7d0-10,455b1bfd-ae6f-4e95-b076-4c4b8ce2d7d0,10,000b0db1-7179-4751-b692-9271ea484383-10,000b0db1-7179-4751-b692-9271ea484383,10,PROD001,410,Each
f374910f-91a5-4374-9645-ac2af5855b21-10,f374910f-91a5-4374-9645-ac2af5855b21,10,c6914003-3806-42b4-ba90-eabd736a0917-10,c6914003-3806-42b4-ba90-eabd736a0917,10,PROD003,277,Each
ff38b86c-effc-4842-8002-4b2e99fc70d9-10,ff38b86c-effc-4842-8002-4b2e99fc70d9,10,c6914003-3806-42b4-ba90-eabd736a0917-10,c6914003-3806-42b4-ba90-eabd736a0917,10,PROD003,143,Each
1a71161e-a40f-4341-bc38-47a05600a9d5-10,1a71161e-a40f-4341-bc38-47a05600a9d5,10,d53bb26c-c7dc-4f6c-bdba-8199230c7102-10,d53bb26c-c7dc-4f6c-bdba-8199230c7102,10,PROD008,230,Each
1a71161e-a40f-4341-bc38-47a05600a9d5-20,1a71161e-a40f-4341-bc38-47a05600a9d5,20,d53bb26c-c7dc-4f6c-bdba-8199230c7102-20,d53bb26c-c7dc-4f6c-bdba-8199230c7102,20,PROD001,90,Each
1a71161e-a40f-4341-bc38-47a05600a9d5-30,1a71161e-a40f-4341-bc38-47a05600a9d5,30,d53bb26c-c7dc-4f6c-bdba-8199230c7102-30,d53bb26c-c7dc-4f6c-bdba-8199230c7102,30,PROD004,450,Each
e4f49d8e-850f-4615-a155-50105aaaff8e-10,e4f49d8e-850f-4615-a155-50105aaaff8e,10,a68e75c4-89b7-499f-8078-efa84c32b889-10,a68e75c4-89b7-499f-8078-efa84c32b889,10,PROD001,200,Each
88fa48ba-fcae-4637-b93e-91f3d3f88b0d-10,88fa48ba-fcae-4637-b93e-91f3d3f88b0d,10,b8db3771-eb5e-47bb-85a4-7d375deb5307-20,b8db3771-eb5e-47bb-85a4-7d375deb5307,20,PROD004,110,Each
35b77abb-19b8-45cc-9f83-bf17043de616-10,35b77abb-19b8-45cc-9f83-bf17043de616,10,b8db3771-eb5e-47bb-85a4-7d375deb5307-10,b8db3771-eb5e-47bb-85a4-7d375deb5307,10,PROD006,200,Each
bdfb6a55-d78a-47bb-afa3-a95fd1ce72c3-10,bdfb6a55-d78a-47bb-afa3-a95fd1ce72c3,10,6aa4a9cb-cfed-4f9f-ac49-34e082c4c52d-10,6aa4a9cb-cfed-4f9f-ac49-34e082c4c52d,10,PROD001,290,Each
84ae1db6-b2d1-4e93-bbbe-915d45b76679-10,84ae1db6-b2d1-4e93-bbbe-915d45b76679,10,937f317c-9212-43f7-9c38-73b3017ea4ed-10,937f317c-9212-43f7-9c38-73b3017ea4ed,10,PROD007,450,Each
a95ff15d-3228-43f8-854d-6050c2261961-10,a95ff15d-3228-43f8-854d-6050c2261961,10,4340257c-6749-4f5f-9da9-1e674a0e90c4-20,4340257c-6749-4f5f-9da9-1e674a0e90c4,20,PROD009,200,Each
62966b82-fa89-4aca-8e9c-8bd9add1da72-10,62966b82-fa89-4aca-8e9c-8bd9add1da72,10,4340257c-6749-4f5f-9da9-1e674a0e90c4-10,4340257c-6749-4f5f-9da9-1e674a0e90c4,10,PROD008,180,Each
a164b2b2-0113-40cf-be83-34a08e1b03f3-10,a164b2b2-0113-40cf-be83-34a08e1b03f3,10,ffff3f50-6e00-4940-b4f7-055ede7e00da-10,ffff3f50-6e00-4940-b4f7-055ede7e00da,10,PROD007,70,Each
a164b2b2-0113-40cf-be83-34a08e1b03f3-20,a164b2b2-0113-40cf-be83-34a08e1b03f3,20,ffff3f50-6e00-4940-b4f7-055ede7e00da-20,ffff3f50-6e00-4940-b4f7-055ede7e00da,20,PROD004,80,Each
3f7b1190-7026-4ea1-9c84-223e6b391393-10,3f7b1190-7026-4ea1-9c84-223e6b391393,10,5f7eebf2-9039-47a4-990a-dc25c71fe2f6-10,5f7eebf2-9039-47a4-990a-dc25c71fe2f6,10,PROD009,110,Each
3f7b1190-7026-4ea1-9c84-223e6b391393-20,3f7b1190-7026-4ea1-9c84-223e6b391393,20,5f7eebf2-9039-47a4-990a-dc25c71fe2f6-20,5f7eebf2-9039-47a4-990a-dc25c71fe2f6,20,PROD006,140,Each
ffc67385-87fe-42a1-a2bf-a626869a0708-10,ffc67385-87fe-42a1-a2bf-a626869a0708,10,bb1b07c0-681e-4ec5-991a-bd87809cabaf-10,bb1b07c0-681e-4ec5-991a-bd87809cabaf,10,PROD006,86,Each
02f5b8c0-03c4-472d-94a5-38dcd3d588d9-10,02f5b8c0-03c4-472d-94a5-38dcd3d588d9,10,bb1b07c0-681e-4ec5-991a-bd87809cabaf-10,bb1b07c0-681e-4ec5-991a-bd87809cabaf,10,PROD006,184,Each
d14b7a9a-c157-4b6b-9cd4-1096c048cac8-10,d14b7a9a-c157-4b6b-9cd4-1096c048cac8,10,ce091b9b-542f-4b9a-b249-db1a0f22c00b-10,ce091b9b-542f-4b9a-b249-db1a0f22c00b,10,PROD006,150,Each
15e23048-2f94-4181-8961-c60e91ab8bc8-10,15e23048-2f94-4181-8961-c60e91ab8bc8,10,754c517b-c865-4bb8-a809-5779c683f5d9-10,754c517b-c865-4bb8-a809-5779c683f5d9,10,PROD004,420,Each
61249ab8-fd49-401e-a72e-8c23137e7094-10,61249ab8-fd49-401e-a72e-8c23137e7094,10,31f6c9db-0c6a-47d0-a6f0-908d51dc00b8-10,31f6c9db-0c6a-47d0-a6f0-908d51dc00b8,10,PROD001,90,Each
4f5b70fb-9e0c-48b9-a49d-564649bd92fa-10,4f5b70fb-9e0c-48b9-a49d-564649bd92fa,10,31f6c9db-0c6a-47d0-a6f0-908d51dc00b8-20,31f6c9db-0c6a-47d0-a6f0-908d51dc00b8,20,PROD004,160,Each
4f5b70fb-9e0c-48b9-a49d-564649bd92fa-20,4f5b70fb-9e0c-48b9-a49d-564649bd92fa,20,31f6c9db-0c6a-47d0-a6f0-908d51dc00b8-30,31f6c9db-0c6a-47d0-a6f0-908d51dc00b8,30,PROD008,250,Each
3e283ac9-a6c4-4fb9-8152-caf3167e2a10-10,3e283ac9-a6c4-4fb9-8152-caf3167e2a10,10,a211157b-eb5c-42b8-962b-8a68b67ec5b3-10,a211157b-eb5c-42b8-962b-8a68b67ec5b3,10,PROD009,420,Each
3e283ac9-a6c4-4fb9-8152-caf3167e2a10-20,3e283ac9-a6c4-4fb9-8152-caf3167e2a10,20,a211157b-eb5c-42b8-962b-8a68b67ec5b3-20,a211157b-eb5c-42b8-962b-8a68b67ec5b3,20,PROD006,250,Each
3e283ac9-a6c4-4fb9-8152-caf3167e2a10-30,3e283ac9-a6c4-4fb9-8152-caf3167e2a10,30,a211157b-eb5c-42b8-962b-8a68b67ec5b3-30,a211157b-eb5c-42b8-962b-8a68b67ec5b3,30,PROD007,490,Each
b8abe82e-e1e3-4949-92ab-8dbed7eb4741-10,b8abe82e-e1e3-4949-92ab-8dbed7eb4741,10,78be228b-99fc-452d-873f-b849ec0e6fb6-10,78be228b-99fc-452d-873f-b849ec0e6fb6,10,PROD009,440,Each
b8abe82e-e1e3-4949-92ab-8dbed7eb4741-20,b8abe82e-e1e3-4949-92ab-8dbed7eb4741,20,78be228b-99fc-452d-873f-b849ec0e6fb6-20,78be228b-99fc-452d-873f-b849ec0e6fb6,20,PROD002,330,Each
5a02dd7d-a83b-4b70-94fc-e3d7222cdf36-10,5a02dd7d-a83b-4b70-94fc-e3d7222cdf36,10,7f82131d-3aa4-42a2-aa55-abc6f87bd890-10,7f82131d-3aa4-42a2-aa55-abc6f87bd890,10,PROD005,310,Each
227f8093-9d1a-499a-aa7e-becc62ed4d24-10,227f8093-9d1a-499a-aa7e-becc62ed4d24,10,7f82131d-3aa4-42a2-aa55-abc6f87bd890-20,7f82131d-3aa4-42a2-aa55-abc6f87bd890,20,PROD006,390,Each
227f8093-9d1a-499a-aa7e-becc62ed4d24-20,227f8093-9d1a-499a-aa7e-becc62ed4d24,20,7f82131d-3aa4-42a2-aa55-abc6f87bd890-30,7f82131d-3aa4-42a2-aa55-abc6f87bd890,30,PROD002,340,Each
a3981ba1-08c7-47fa-9e93-26b36e21368a-10,a3981ba1-08c7-47fa-9e93-26b36e21368a,10,4a64c2ca-a2c2-4ab3-a5de-c2fab42bcacc-10,4a64c2ca-a2c2-4ab3-a5de-c2fab42bcacc,10,PROD002,370,Each
bbfb562a-09eb-4543-9af4-1a611a87ac6a-10,bbfb562a-09eb-4543-9af4-1a611a87ac6a,10,fe54d65c-8ef8-4042-afb3-0761bc6da3f8-10,fe54d65c-8ef8-4042-afb3-0761bc6da3f8,10,PROD001,70,Each
bbfb562a-09eb-4543-9af4-1a611a87ac6a-20,bbfb562a-09eb-4543-9af4-1a611a87ac6a,20,fe54d65c-8ef8-4042-afb3-0761bc6da3f8-20,fe54d65c-8ef8-4042-afb3-0761bc6da3f8,20,PROD006,440,Each
b59d3bd0-ffe1-4804-b80b-af9c53b0a31d-10,b59d3bd0-ffe1-4804-b80b-af9c53b0a31d,10,a7dedf04-faa5-4ba4-a590-659f374f26fd-30,a7dedf04-faa5-4ba4-a590-659f374f26fd,30,PROD004,340,Each
65595c30-2823-4d91-99d3-315699419a31-10,65595c30-2823-4d91-99d3-315699419a31,10,a7dedf04-faa5-4ba4-a590-659f374f26fd-10,a7dedf04-faa5-4ba4-a590-659f374f26fd,10,PROD008,180,Each
65595c30-2823-4d91-99d3-315699419a31-20,65595c30-2823-4d91-99d3-315699419a31,20,a7dedf04-faa5-4ba4-a590-659f374f26fd-20,a7dedf04-faa5-4ba4-a590-659f374f26fd,20,PROD007,130,Each
137a9dae-d4fc-415a-99f5-77a8ce2f9ce3-10,137a9dae-d4fc-415a-99f5-77a8ce2f9ce3,10,4174dc13-ba84-4e89-9f07-a74eb2a0a617-10,4174dc13-ba84-4e89-9f07-a74eb2a0a617,10,PROD003,80,Each
46e36a59-c660-48b7-b1f7-d57e0fd7b433-10,46e36a59-c660-48b7-b1f7-d57e0fd7b433,10,90aa9d7b-905f-46a0-ac52-79ece9193b48-10,90aa9d7b-905f-46a0-ac52-79ece9193b48,10,PROD007,70,Each
46e36a59-c660-48b7-b1f7-d57e0fd7b433-20,46e36a59-c660-48b7-b1f7-d57e0fd7b433,20,90aa9d7b-905f-46a0-ac52-79ece9193b48-20,90aa9d7b-905f-46a0-ac52-79ece9193b48,20,PROD001,370,Each
46e36a59-c660-48b7-b1f7-d57e0fd7b433-30,46e36a59-c660-48b7-b1f7-d57e0fd7b433,30,90aa9d7b-905f-46a0-ac52-79ece9193b48-30,90aa9d7b-905f-46a0-ac52-79ece9193b48,30,PROD005,150,Each
cec7f405-88d0-4dc4-89bb-d3cd8bd140e6-10,cec7f405-88d0-4dc4-89bb-d3cd8bd140e6,10,47c88263-0655-4f62-b0c1-4afcccc9d9dc-20,47c88263-0655-4f62-b0c1-4afcccc9d9dc,20,PROD002,410,Each
25b4c491-0647-41d6-a565-4da9f0150992-10,25b4c491-0647-41d6-a565-4da9f0150992,10,47c88263-0655-4f62-b0c1-4afcccc9d9dc-10,47c88263-0655-4f62-b0c1-4afcccc9d9dc,10,PROD004,110,Each
e57b59d8-7e9d-4f2f-9eea-a20391c25c73-10,e57b59d8-7e9d-4f2f-9eea-a20391c25c73,10,98b12a1e-846c-4e90-ba06-7689fa159a35-10,98b12a1e-846c-4e90-ba06-7689fa159a35,10,PROD002,370,Each
a55e952f-abd9-4108-8369-6ed16d25ae81-10,a55e952f-abd9-4108-8369-6ed16d25ae81,10,e4010ed8-55af-46e2-ae69-2326066ea0f4-10,e4010ed8-55af-46e2-ae69-2326066ea0f4,10,PROD004,440,Each
a55e952f-abd9-4108-8369-6ed16d25ae81-20,a55e952f-abd9-4108-8369-6ed16d25ae81,20,e4010ed8-55af-46e2-ae69-2326066ea0f4-20,e4010ed8-55af-46e2-ae69-2326066ea0f4,20,PROD003,390,Each
a55e952f-abd9-4108-8369-6ed16d25ae81-30,a55e952f-abd9-4108-8369-6ed16d25ae81,30,e4010ed8-55af-46e2-ae69-2326066ea0f4-30,e4010ed8-55af-46e2-ae69-2326066ea0f4,30,PROD007,250,Each
d8ec5e2b-fe21-4797-a3ec-a5dc82c3fdff-10,d8ec5e2b-fe21-4797-a3ec-a5dc82c3fdff,10,46249fb8-5ef5-47ca-8aa9-356446cc4fd3-10,46249fb8-5ef5-47ca-8aa9-356446cc4fd3,10,PROD004,63,Each
b0165abc-07b8-4ab0-a5a9-bbde4829e4c5-10,b0165abc-07b8-4ab0-a5a9-bbde4829e4c5,10,46249fb8-5ef5-47ca-8aa9-356446cc4fd3-10,46249fb8-5ef5-47ca-8aa9-356446cc4fd3,10,PROD004,37,Each
3c2cbd0d-81a3-42f4-8e12-842788ae264e-10,3c2cbd0d-81a3-42f4-8e12-842788ae264e,10,e8fa1a96-066a-4fbf-824d-0f7159cd9cf3-10,e8fa1a96-066a-4fbf-824d-0f7159cd9cf3,10,PROD009,430,Each
3c2cbd0d-81a3-42f4-8e12-842788ae264e-20,3c2cbd0d-81a3-42f4-8e12-842788ae264e,20,e8fa1a96-066a-4fbf-824d-0f7159cd9cf3-20,e8fa1a96-066a-4fbf-824d-0f7159cd9cf3,20,PROD001,330,Each
3c2cbd0d-81a3-42f4-8e12-842788ae264e-30,3c2cbd0d-81a3-42f4-8e12-842788ae264e,30,e8fa1a96-066a-4fbf-824d-0f7159cd9cf3-30,e8fa1a96-066a-4fbf-824d-0f7159cd9cf3,30,PROD002,160,Each
a9d10a3c-e8d8-409d-89b2-409f77c925ac-10,a9d10a3c-e8d8-409d-89b2-409f77c925ac,10,1602a840-2903-4c6e-bc72-787a1e8a5e86-10,1602a840-2903-4c6e-bc72-787a1e8a5e86,10,PROD005,290,Each
a9d10a3c-e8d8-409d-89b2-409f77c925ac-20,a9d10a3c-e8d8-409d-89b2-409f77c925ac,20,1602a840-2903-4c6e-bc72-787a1e8a5e86-20,1602a840-2903-4c6e-bc72-787a1e8a5e86,20,PROD004,480,Each
a9d10a3c-e8d8-409d-89b2-409f77c925ac-30,a9d10a3c-e8d8-409d-89b2-409f77c925ac,30,1602a840-2903-4c6e-bc72-787a1e8a5e86-30,1602a840-2903-4c6e-bc72-787a1e8a5e86,30,PROD002,240,Each
b258a322-0fe1-425e-a540-c486ffbe63d6-10,b258a322-0fe1-425e-a540-c486ffbe63d6,10,62b7f1b5-135f-4a56-9f69-b536d4744e50-20,62b7f1b5-135f-4a56-9f69-b536d4744e50,20,PROD004,100,Each
52423224-654c-46c1-ba00-4dd1e093da8b-10,52423224-654c-46c1-ba00-4dd1e093da8b,10,62b7f1b5-135f-4a56-9f69-b536d4744e50-10,62b7f1b5-135f-4a56-9f69-b536d4744e50,10,PROD003,470,Each
